AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4475.897461,4065.640869,4308.717773,4207.179199,4210.256348,4382.563965,4388.205078,4549.743652,3807.692139,4353.333008,4762.05127,4156.410156,4498.461426,3918.974365
4476.410156,4065.640869,4313.333008,4208.205078,4207.692383,4385.641113,4384.615234,4555.384277,3808.205078,4364.615234,4762.563965,4159.487305,4494.358887,3923.076904
4471.794922,4066.666504,4307.179199,4210.769043,4214.871582,4382.05127,4378.461426,4539.487305,3803.076904,4369.230469,4757.94873,4145.641113,4475.897461,3912.307617
4478.461426,4068.205078,4314.358887,4213.333008,4225.12793,4391.281738,4392.820313,4536.922852,3796.410156,4354.871582,4757.435547,4143.07666,4478.974121,3911.794678
4486.666504,4073.333252,4326.666504,4215.384277,4225.641113,4394.871582,4411.281738,4557.435547,3808.717773,4366.666504,4768.205078,4158.974121,4501.025391,3928.205078
4488.717773,4081.53833,4332.307617,4215.897461,4226.153809,4392.820313,4411.281738,4574.871582,3827.692139,4383.07666,4776.410156,4169.743652,4511.794922,3940.512695
4493.333008,4082.05127,4336.922852,4220,4226.153809,4400.512695,4405.641113,4576.410156,3833.333252,4378.974121,4780.512695,4168.717773,4508.717773,3940
4490.256348,4074.358887,4334.871582,4220.512695,4223.589844,4394.358887,4403.07666,4575.897461,3836.923096,4394.871582,4787.179199,4166.666504,4509.230469,3939.487061
4487.692383,4070.769043,4333.333008,4215.897461,4221.538574,4396.410156,4396.410156,4572.307617,3841.53833,4411.281738,4788.717773,4162.563965,4510.256348,3942.563965
4492.820313,4076.410156,4337.94873,4216.410156,4223.589844,4399.487305,4390.769043,4561.025391,3835.384521,4394.871582,4778.461426,4161.025391,4507.692383,3953.845947
4490.769043,4079.487061,4337.436035,4221.538574,4226.666504,4393.333008,4390.256348,4546.153809,3821.53833,4379.487305,4767.692383,4164.102539,4498.974121,3965.128174
4488.717773,4075.384521,4335.384277,4222.05127,4225.641113,4401.025391,4394.871582,4545.12793,3817.435791,4378.974121,4767.692383,4162.05127,4493.846191,3969.230713
4494.358887,4077.94873,4341.538574,4218.974121,4226.666504,4399.487305,4406.666504,4572.820313,3832.307617,4385.641113,4778.461426,4167.179199,4517.435547,3981.53833
4498.974121,4084.615234,4350.256348,4221.025391,4227.692383,4401.025391,4403.07666,4580.512695,3847.692139,4400,4792.820313,4178.974121,4533.333008,3993.333252
4495.384277,4085.640869,4348.205078,4222.05127,4225.12793,4403.07666,4388.717773,4561.538574,3848.717773,4408.717773,4791.281738,4177.436035,4518.461426,3987.179443
4492.820313,4084.102539,4337.436035,4220,4227.179199,4393.846191,4388.205078,4564.102539,3842.563965,4405.641113,4780.512695,4164.615234,4512.820313,3975.897217
4497.94873,4082.05127,4337.436035,4222.563965,4230.256348,4399.487305,4389.230469,4566.153809,3831.794678,4393.333008,4782.05127,4157.94873,4511.794922,3972.820313
4497.435547,4081.53833,4342.563965,4224.102539,4229.230469,4401.538574,4392.307617,4561.538574,3827.692139,4390.256348,4782.563965,4164.615234,4503.07666,3978.461426
4496.922852,4082.563965,4345.641113,4222.563965,4226.153809,4401.025391,4395.384277,4576.922852,3840,4407.692383,4787.179199,4174.871582,4506.666504,3984.102539
4500,4084.102539,4345.641113,4223.07666,4226.666504,4402.05127,4377.94873,4578.461426,3846.153809,4417.435547,4793.846191,4175.384277,4520,3983.5896
4496.922852,4084.615234,4337.436035,4225.12793,4227.692383,4396.922852,4371.794922,4556.922852,3821.53833,4384.615234,4773.333008,4164.102539,4517.94873,3974.358887
4500.512695,4085.640869,4338.461426,4226.153809,4226.153809,4405.641113,4388.717773,4557.94873,3798.461426,4348.205078,4753.846191,4156.410156,4504.102539,3968.717773
4510.256348,4089.230713,4348.717773,4225.641113,4231.281738,4406.153809,4386.153809,4578.974121,3814.358887,4369.230469,4770.769043,4169.230469,4510.256348,3980.512695
4512.820313,4087.692139,4350.256348,4226.153809,4234.358887,4404.615234,4369.743652,4580.512695,3837.94873,4408.205078,4791.794922,4183.589844,4524.102539,3991.794678
4514.358887,4088.717773,4352.307617,4230.256348,4234.358887,4409.743652,4380.512695,4579.487305,3844.102539,4420,4800,4184.615234,4530.256348,3990.256348
4514.871582,4096.410156,4357.435547,4232.307617,4239.487305,4406.153809,4399.487305,4593.846191,3851.281982,4422.05127,4800.512695,4190.769043,4538.974121,3989.230713
4513.333008,4094.358887,4355.384277,4229.230469,4239.487305,4411.794922,4389.743652,4589.743652,3850.769043,4416.410156,4794.358887,4195.897461,4529.743652,3987.179443
4512.307617,4090.256348,4349.230469,4229.230469,4236.922852,4411.281738,4387.692383,4576.410156,3834.871582,4400,4782.05127,4189.743652,4513.333008,3985.640869
4513.846191,4095.384521,4347.692383,4231.794922,4238.974121,4408.717773,4395.897461,4570.769043,3814.871582,4374.871582,4766.666504,4184.102539,4509.230469,3980
4512.307617,4091.794678,4338.461426,4226.666504,4232.307617,4415.384277,4380,4553.333008,3795.897461,4344.615234,4746.153809,4166.666504,4496.410156,3960
4502.563965,4079.487061,4323.07666,4214.358887,4222.563965,4407.692383,4364.102539,4545.12793,3791.281982,4334.871582,4734.871582,4147.179199,4486.666504,3947.692139
4499.487305,4075.897217,4323.589844,4213.333008,4223.07666,4410.256348,4361.538574,4551.281738,3802.05127,4349.743652,4750.769043,4147.692383,4495.384277,3953.845947
4504.615234,4087.692139,4333.333008,4220,4227.179199,4411.794922,4364.102539,4562.05127,3817.94873,4372.307617,4770.256348,4163.589844,4507.692383,3964.615234
4507.179199,4097.436035,4336.922852,4222.05127,4225.12793,4403.589844,4375.384277,4575.384277,3828.717773,4389.230469,4772.820313,4175.384277,4508.717773,3968.205078
4512.307617,4097.436035,4344.102539,4223.07666,4225.12793,4407.179199,4386.153809,4576.922852,3837.94873,4402.563965,4784.615234,4185.12793,4514.871582,3974.358887
4512.820313,4098.461426,4350.769043,4225.12793,4229.230469,4407.692383,4386.666504,4571.281738,3841.025635,4404.615234,4791.794922,4198.974121,4529.743652,3985.640869
4512.820313,4096.410156,4352.820313,4224.615234,4225.641113,4414.871582,4382.563965,4564.615234,3823.5896,4378.974121,4772.820313,4196.922852,4515.897461,3984.102539
4517.94873,4096.922852,4356.410156,4224.615234,4225.12793,4415.897461,4384.615234,4565.641113,3808.717773,4357.435547,4756.410156,4194.358887,4499.487305,3982.563965
4516.410156,4102.05127,4353.333008,4226.666504,4231.794922,4407.179199,4389.230469,4564.615234,3805.640869,4353.846191,4751.281738,4197.436035,4506.153809,3983.076904
4510.256348,4099.487305,4347.179199,4224.615234,4229.230469,4412.307617,4383.07666,4552.820313,3802.563965,4354.871582,4755.897461,4190.769043,4505.12793,3973.333252
4506.666504,4092.820313,4343.589844,4221.025391,4225.641113,4409.230469,4372.307617,4548.205078,3807.692139,4364.102539,4762.05127,4186.153809,4504.615234,3968.205078
4509.230469,4092.820313,4347.179199,4223.07666,4230.769043,4411.794922,4381.025391,4562.563965,3817.435791,4370.256348,4763.589844,4190.256348,4503.07666,3967.179443
4513.333008,4098.974121,4349.230469,4228.205078,4233.846191,4418.461426,4398.974121,4575.897461,3821.025635,4367.692383,4764.102539,4193.333008,4502.563965,3969.743408
4509.230469,4097.436035,4340.512695,4226.666504,4230.256348,4409.743652,4384.102539,4555.384277,3812.307617,4362.05127,4756.922852,4187.692383,4507.179199,3966.153809
4509.230469,4089.743408,4338.461426,4227.179199,4227.692383,4410.256348,4358.974121,4529.230469,3802.563965,4356.410156,4756.410156,4181.025391,4500.512695,3955.384521
4517.94873,4098.461426,4349.230469,4231.794922,4235.384277,4411.281738,4374.871582,4552.820313,3819.487061,4371.794922,4770.769043,4194.871582,4508.205078,3967.179443
4522.563965,4109.743652,4360.512695,4231.281738,4240,4414.358887,4395.384277,4587.179199,3842.563965,4401.538574,4786.153809,4218.974121,4525.12793,3991.794678
4522.05127,4104.615234,4362.563965,4233.333008,4235.384277,4420.512695,4389.230469,4582.05127,3840,4403.589844,4785.12793,4221.538574,4518.461426,3993.845947
4522.05127,4095.897217,4351.281738,4234.358887,4231.281738,4409.743652,4379.487305,4567.179199,3819.487061,4374.358887,4764.102539,4209.743652,4511.794922,3979.487061
4523.589844,4095.384521,4345.12793,4231.281738,4226.666504,4405.641113,4367.179199,4555.897461,3803.076904,4353.333008,4753.333008,4202.563965,4516.922852,3971.281982
4519.487305,4103.589844,4350.256348,4231.281738,4228.205078,4408.205078,4365.641113,4559.487305,3812.820313,4370.769043,4769.743652,4210.256348,4521.538574,3978.974365
4516.410156,4107.692383,4352.820313,4232.307617,4229.743652,4413.846191,4375.897461,4570.256348,3825.640869,4387.692383,4778.461426,4212.820313,4512.307617,3982.563965
4515.897461,4098.974121,4345.641113,4228.205078,4222.05127,4416.410156,4371.794922,4556.922852,3806.153809,4363.07666,4757.435547,4198.461426,4491.794922,3967.692139
4516.922852,4096.410156,4346.666504,4229.743652,4222.563965,4408.205078,4366.666504,4553.846191,3793.333252,4346.153809,4745.641113,4197.436035,4492.820313,3965.128174
4524.615234,4106.666504,4361.025391,4237.436035,4228.717773,4415.897461,4370.769043,4579.487305,3819.487061,4375.384277,4769.743652,4213.333008,4514.871582,3981.025635
4524.615234,4107.692383,4360,4234.358887,4222.563965,4416.410156,4368.717773,4588.205078,3836.410156,4397.94873,4782.05127,4219.487305,4521.538574,3986.666504
4515.897461,4099.487305,4348.205078,4228.717773,4213.333008,4407.692383,4357.94873,4562.05127,3811.794678,4372.307617,4759.487305,4208.717773,4504.615234,3974.358887
4518.461426,4102.563965,4350.769043,4232.820313,4217.436035,4412.307617,4356.922852,4545.12793,3797.94873,4358.461426,4755.897461,4205.641113,4496.922852,3970.769043
4526.153809,4111.281738,4357.435547,4235.897461,4223.589844,4411.281738,4372.820313,4561.025391,3816.410156,4381.538574,4772.820313,4215.384277,4518.974121,3982.05127
4525.12793,4107.692383,4353.333008,4238.461426,4222.05127,4415.897461,4375.897461,4565.12793,3813.333252,4375.897461,4766.666504,4211.794922,4524.102539,3978.974365
4521.538574,4104.615234,4348.205078,4239.487305,4222.563965,4416.410156,4372.820313,4559.487305,3797.94873,4356.922852,4753.333008,4206.666504,4509.230469,3973.333252
4521.025391,4107.179199,4351.281738,4235.897461,4222.563965,4409.230469,4375.384277,4569.230469,3801.025635,4363.07666,4756.922852,4212.307617,4502.563965,3974.871582
4522.05127,4103.07666,4353.333008,4232.820313,4218.974121,4413.846191,4369.230469,4564.102539,3802.05127,4357.435547,4757.94873,4206.666504,4502.05127,3971.794678
4518.461426,4097.436035,4349.230469,4230.769043,4220,4411.794922,4363.589844,4555.384277,3801.53833,4351.794922,4751.281738,4202.563965,4510.769043,3974.358887
4519.487305,4094.871582,4350.256348,4230.256348,4217.94873,4412.307617,4362.563965,4567.179199,3803.5896,4360,4753.333008,4210.256348,4510.769043,3982.05127
4525.12793,4101.025391,4357.94873,4233.846191,4217.94873,4414.358887,4361.538574,4573.846191,3806.666504,4365.641113,4764.615234,4217.436035,4508.205078,3987.692139
4524.615234,4109.743652,4359.487305,4237.94873,4224.102539,4407.179199,4362.05127,4562.563965,3822.563965,4383.07666,4774.358887,4220,4518.974121,3989.743408
4524.102539,4107.179199,4357.94873,4239.487305,4222.05127,4411.281738,4357.435547,4551.281738,3830.769043,4394.871582,4777.435547,4216.922852,4523.07666,3989.230713
4524.615234,4106.153809,4357.94873,4242.05127,4221.025391,4412.307617,4357.94873,4558.461426,3815.384521,4380,4767.692383,4217.436035,4523.589844,3992.820313
4524.615234,4109.743652,4360,4245.641113,4226.666504,4414.358887,4365.641113,4562.05127,3796.923096,4357.435547,4753.846191,4220.512695,4517.94873,3995.384521
4524.102539,4105.641113,4360,4244.102539,4223.589844,4415.384277,4363.07666,4546.666504,3786.666504,4342.563965,4741.538574,4213.333008,4505.641113,3991.281982
4524.615234,4100,4353.333008,4241.025391,4217.94873,4411.281738,4360,4543.07666,3788.205078,4343.589844,4740.512695,4203.589844,4505.641113,3986.153809
4534.358887,4104.102539,4357.94873,4246.153809,4224.102539,4416.922852,4373.846191,4566.666504,3815.897461,4365.12793,4760,4211.281738,4514.358887,3993.845947
4539.487305,4111.794922,4367.179199,4252.820313,4230.256348,4412.820313,4374.871582,4583.07666,3844.102539,4390.769043,4774.871582,4226.666504,4525.12793,4007.692139
4534.871582,4111.281738,4365.12793,4251.281738,4227.692383,4411.281738,4355.384277,4567.179199,3844.615234,4391.281738,4772.307617,4225.12793,4537.435547,4005.640869
4533.333008,4106.153809,4361.538574,4248.717773,4229.743652,4415.897461,4360,4558.461426,3837.435791,4382.05127,4765.12793,4215.897461,4535.384277,3995.897217
4532.820313,4104.615234,4363.07666,4248.205078,4235.384277,4410.769043,4371.794922,4566.666504,3837.435791,4379.487305,4759.487305,4211.281738,4525.12793,3994.871582
4532.307617,4104.615234,4366.666504,4249.230469,4231.794922,4416.410156,4360.512695,4561.538574,3833.333252,4378.974121,4763.07666,4203.07666,4524.615234,3991.281982
4532.307617,4106.153809,4365.12793,4250.256348,4231.281738,4416.922852,4361.025391,4565.641113,3828.205078,4374.358887,4762.563965,4198.974121,4531.794922,3984.615234
4529.743652,4104.615234,4360.512695,4247.179199,4232.307617,4411.794922,4365.12793,4575.897461,3824.102539,4363.07666,4753.333008,4200.512695,4526.666504,3984.102539
4525.641113,4102.05127,4357.94873,4243.07666,4224.615234,4413.846191,4351.281738,4557.435547,3818.461426,4358.974121,4752.820313,4195.897461,4514.358887,3981.53833
4521.538574,4103.07666,4357.435547,4242.05127,4224.615234,4411.281738,4346.153809,4540,3812.820313,4361.025391,4752.820313,4191.794922,4514.871582,3977.435791
4524.615234,4104.102539,4363.07666,4244.615234,4227.692383,4417.435547,4353.846191,4549.230469,3811.281982,4355.897461,4752.307617,4194.358887,4515.384277,3980
4530.769043,4108.717773,4369.230469,4244.615234,4228.205078,4417.94873,4359.487305,4567.179199,3829.230713,4367.692383,4767.692383,4205.12793,4520.512695,3991.281982
4535.384277,4113.333008,4372.820313,4248.717773,4232.307617,4411.281738,4368.717773,4582.563965,3848.205078,4391.794922,4780,4215.897461,4534.871582,4003.5896
4538.974121,4112.307617,4376.922852,4255.897461,4236.922852,4416.410156,4374.871582,4586.153809,3843.076904,4386.666504,4773.333008,4213.846191,4532.820313,4003.076904
4537.435547,4110.256348,4373.333008,4251.281738,4235.897461,4413.846191,4370.256348,4579.487305,3831.794678,4365.12793,4762.05127,4209.230469,4525.12793,3999.487061
4538.974121,4107.179199,4370.769043,4245.12793,4234.358887,4415.897461,4363.07666,4570.256348,3835.384521,4366.153809,4766.666504,4207.179199,4523.589844,3998.974365
4545.12793,4109.743652,4380,4252.307617,4240,4417.435547,4371.794922,4578.974121,3851.281982,4385.641113,4777.94873,4213.333008,4528.717773,4003.076904
4545.641113,4114.871582,4387.179199,4255.897461,4243.589844,4412.307617,4385.12793,4595.897461,3854.871582,4388.717773,4773.333008,4221.538574,4527.179199,4004.102539
4544.102539,4110.769043,4384.615234,4249.230469,4235.897461,4418.461426,4371.281738,4589.230469,3845.128174,4378.461426,4768.205078,4212.820313,4515.384277,3996.923096
4539.487305,4105.12793,4381.538574,4247.179199,4227.179199,4411.794922,4347.692383,4573.846191,3839.487061,4376.922852,4766.666504,4204.102539,4526.153809,3997.94873
4538.461426,4105.641113,4385.12793,4253.333008,4226.153809,4412.820313,4345.641113,4566.153809,3834.358887,4365.12793,4758.461426,4211.794922,4539.487305,4006.153809
4544.615234,4111.281738,4391.281738,4255.897461,4213.333008,4421.538574,4356.922852,4567.692383,3836.410156,4364.102539,4760,4221.538574,4535.384277,4013.333252
4544.102539,4107.692383,4387.179199,4253.333008,4165.12793,4410.769043,4354.358887,4571.794922,3842.05127,4380,4765.641113,4216.410156,4526.153809,4008.205078
4536.922852,4096.410156,4377.94873,4250.769043,4129.743652,4412.307617,4340.512695,4560,3828.717773,4362.563965,4755.384277,4201.538574,4511.281738,3993.333252
4537.94873,4101.025391,4381.025391,4250.769043,4164.615234,4415.384277,4347.179199,4561.025391,3823.076904,4345.641113,4749.743652,4210.256348,4520.512695,4000.512695
4546.153809,4110.769043,4390.769043,4255.384277,4212.307617,4415.384277,4360,4580,3840,4368.717773,4766.153809,4230.769043,4540,4021.025635
4548.205078,4108.205078,4392.820313,4256.922852,4217.94873,4419.487305,4358.974121,4580,3846.153809,4385.641113,4775.384277,4229.230469,4535.897461,4023.076904
4544.615234,4105.12793,4389.230469,4252.307617,4218.461426,4414.871582,4358.974121,4568.717773,3841.53833,4377.94873,4764.102539,4220,4533.333008,4017.94873
4548.205078,4108.717773,4392.307617,4252.820313,4228.717773,4420,4361.538574,4571.794922,3844.615234,4371.794922,4764.102539,4216.410156,4541.538574,4019.487061
4547.179199,4112.307617,4389.230469,4252.307617,4229.230469,4419.487305,4359.487305,4578.461426,3844.102539,4367.179199,4761.025391,4207.692383,4538.461426,4025.128174
4545.641113,4107.179199,4383.589844,4252.307617,4228.205078,4417.94873,4360.512695,4570.256348,3833.845947,4355.384277,4749.230469,4201.538574,4522.05127,4033.333252
4547.692383,4101.538574,4388.717773,4254.358887,4232.820313,4423.589844,4360.512695,4558.974121,3830.769043,4355.897461,4753.333008,4203.589844,4515.897461,4038.461426
4544.102539,4105.12793,4388.717773,4255.384277,4234.871582,4417.435547,4355.897461,4566.153809,3836.410156,4367.692383,4760.512695,4211.281738,4528.205078,4041.53833
